,unique_id,city,job_qry,job_title,company_name,location,summary,salary,link,date
11,p_fa960a23b6b4622d,Boston,business+analyst,Business Analyst,Overseas Adventure Travel,"Boston, MA 02210 (South Boston area)",Experience working closely with business teams to communicate problem impacts and to understand business requirements....,NOT_FOUND,https://www.indeed.com/rc/clk?jk=fa960a23b6b4622d&fccid=92fd023b4266dec0&vjs=3,1 day ago
12,p_52f4db7748bc4559,Boston,business+analyst,Business Analyst Brand Reebok,Adidas,"Boston, MA","Purpose: < This position plays an important role providing reporting, insights and analysis to senior management as well as helping to manage Reebok...",NOT_FOUND,https://www.indeed.com/rc/clk?jk=52f4db7748bc4559&fccid=8686937f641f561b&vjs=3,1 day ago
13,p_47323a5766317ee6,Boston,business+analyst,Business Systems Analyst I,Ascensus,"Newton, MA",Business Systems Analyst I is an entry-level BSA position. Discuss project solutions/issues with ACS business and tech personnel....,"

                                    Similar jobs on Indeed pay $51,000 - $76,000 a year
",https://www.indeed.com/rc/clk?jk=47323a5766317ee6&fccid=17207abe925a4313&vjs=3,14 hours ago
14,p_b9c007bc75b3c288,Boston,business+analyst,Business Process Analyst,Boston Private Bank & Trust,"Boston, MA","Create business process models, specifications, diagrams, and flow charts to provide direction to business areas and ensure optimal business process....",NOT_FOUND,https://www.indeed.com/rc/clk?jk=b9c007bc75b3c288&fccid=2414727de6ac978c&vjs=3,1 day ago
15,p_3f5b20e6bbf99c12,Boston,business+analyst,Business Systems Analyst,AIRINC,"Cambridge, MA","Work with other business analysts and software engineers to identify improvements to the technology infrastructure that supports this function, as a main user...","

                                    Similar jobs on Indeed pay $61,000 - $91,000 a year
",https://www.indeed.com/company/AIRINC/jobs/Business-System-Analyst-3f5b20e6bbf99c12?fccid=61686717a30e3600&vjs=3,16 days ago
16,p_40a78ebff9b0ea84,Boston,business+analyst,Business Systems Analyst,Akamai,"Cambridge, MA 02139 (Area IV area)","2+ years of experience as a Business Systems Analyst, working with ERP/CRM/enterprise-class systems. You will be responsible for understanding business...","

                                    Similar jobs on Indeed pay $72,000 - $107,000 a year
",https://www.indeed.com/rc/clk?jk=40a78ebff9b0ea84&fccid=9c094dedde5fb497&vjs=3,2 days ago
17,pj_783a585520cf02c2,Boston,business+analyst,Digital Business Analyst,MassMutual,NOT_FOUND,"Utilizing an Agile SCRUM approach, the Digital Business Analyst will work with the Product Owner to develop and review Agile stories using the Gherkin syntax....",NOT_FOUND,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DFj9gZGkD6hIivC3Rng2xuqJZ3rncW-JAanE8wdiO15kixfxI5a8C0hap-T3uNCb8xAXgIpA7h8GXbS6hf-IjfEd_qw5FZxFzmwyRLSZl-o25s28wUz8NlBXc5rnuHSyRCxSe4qy590y0qpRte6ngll-vHWEZi5s9k4JjS0AhpfxpUoCfRGy0fNFmsVZv-TRKW5bzL1co0eIvdmOuA-NdW5WFFzBzfwdqKwSOmOm94DlTWKGK25PDOjj41UROAlDYXwJX08lMh-tBVQm6B3N22lYgUJbJ93MmtffTo-GvkWlcHNXM5gwc4gpQEaYLkkql6NHlt4sLSy4WVgmlmPDM_n12sQTAkU0A-DVTnpWquNOPHAIAYNwpDU8izFyNSBYTYFi4-bUcdp0NiwsRUV8ANfsng2NqhuMKxRS3MZ84UHPCCEVKbUGUvCcxHN2ZJvFK34wKse1eN3wa3lWt0GyNrUoiGfUKmXVd75PoP1MT9uWHGuztFz0W1W8VOAQ2goqN2SPYK_es-xThfwNy35wwVF2ho_m77gnnX3FrcmrybyBQuINZNL3DsZsAUiScAatn3wbVqRb_mRTrcDJR5d26y9qwjSUiCxfGVRXcTbFVX8DH13I9z43iphn6mDtZwDXTLfcIIPK7GZQ==&p=16&fvj=0&vjs=3,NOT_FOUND
18,pj_10d04b0d3983ff5e,Boston,business+analyst,nCino Business Systems Analyst,Boston Private Bank & Trust,NOT_FOUND,"5+ years of business analyst type work such as eliciting end user requirements, documenting business processes, and requirements analysis....","

                                    Similar jobs on Indeed pay $87,000 - $130,000 a year
",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CflIL9Qt3jORKt05h_hUlX01T09s4cWqpjvyKteVmOWaV8sviZ9jzuGYVxabic267Pl6XIeQFasJ-tK-NUFErJpIqcQEUErvV-5PaPPJXB7L7bedcadeeORSb7BJ-I1FHKl7864LzsQBDec60OJl8GfxdUKkvdsbSO6GhohegjeIYRWXCAUWFISpX0KIpO01fxmccdjHFQaz4DEapcQj2L9akvhykic4xScgHYaZu-xk4p7G6eskFrd1EP0EA4Q-LdA0VnMHfr0eCI7y5LavBp5qaZ4bkKjO-br_Q2UHvf7grGlaQV-HkPpOH8UH1k_3y6g3upd-YNum_a-PDXx5hxZnM6Sfs8d8B4F4SMILVGAN6M-VZ7O5wKSt1LQuEdjpHKHiFhPS7N2v8g9gN9HMDGabf_b72nLx05jfzCDExR6hj6Z4tL0FoMTRTByh-I5OznArL4IUdBH_tpJP8uinNe0utWJBT7TEyPtOQO0x_HouRe5DOnqi_aEO0c8IoVqPznJQoqyU2H-iPLSCGN1CPXAtrQFL4LSuSA35EtkBHaHukTM94l9IJoMNfxz3j9g4sE5-VQplmLEZhTdX4K0Yy43eTxcT2KoCI3AK_y7J0-GtOjGasXlk-p&p=17&fvj=0&vjs=3,NOT_FOUND
19,pj_3f5b20e6bbf99c12,Boston,business+analyst,Business Systems Analyst,AIRINC,NOT_FOUND,"Work with other business analysts and software engineers to identify improvements to the technology infrastructure that supports this function, as a main user...","
                $61,000 - $91,000 a year (Indeed est.)",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BMedsim3eK33Kpjxg-UJl5yPGJiRjqwWd9r6jCvXiqgyopHNJTcItUPRGjix3pgBKtepC3R9YpSljckQ_toX3kidSw_D66g0TxQS8l7ivTep-NxBcZV7MssAQGGxogSEToG8ssWoREDaKWoo29H9nuLWzevDvsHo6e1v6EHELYNvRRNE56E5A9S3ri1OQoXIGBpCHmy3bQycw-vCatvGxSHw3y2g1IsIm3SNfu_PmjSmIKSyIumJBoqbM9nVUzHkfFRhxlITXJxm1VqHN9V_FzJnMKB2X0u1WR6F3A0cLw3xqqS5-MecX1OfbopAxZaSlsPcR3aWPWoLk0sMKCkvMKiFmlP4iuJXm-vtAr-dMdJfnVd9Rr7GEiitbEc66CiNP2Bq5NDz5Kf3mhO488DRpgzDIkfPH4fTsjT778EHpdwK_ORaWqJ_j8&p=0&fvj=1&vjs=3,NOT_FOUND
20,pj_ed1748f84c16d8d8,Boston,business+analyst,Business Analyst,Harvard Bioscience,NOT_FOUND,A minimum of 2 to 5 Years in a Business Analyst role. Harvard Bioscience is a global leader in the manufacture and distribution of solutions to advance life...,"
                $78,000 - $92,000 a year",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0AAnqrxq6bbXU3S6BAl_JIGwtxuPyH0w42DsqVE3UGdM1YnETsEr67SquI2DDVnrSMwWHiH9kZT4Z24E5Srn7hhKlsYeJYi0p_anTw0Sf-72s7UEae6qsBOwdgTpewv8edKhUVKqkWI5OSqTvl8y_KRsAKHkhcztt_YFb5oeh6WS1M547unmE9AXSXlstDCgUIAIJ6ikvi4xYHApoghCbeuRTekZDVprDQTW6MNoKbdQFcgwrEfA8dnQtv0SAqu4Gws7FR166otr58kgtZMBg9wJlfwJWw1z4HEak0KzWDqxCoHcLHyVeyLD6YQMT4a0fbTuuXmYX1mPeUA5T8EVvYh_KneI1ckr0sYKxGZgQfarTFCpefzURXRLf3iJkv275tF6F9hTJ7bPrQ84e47O5a1VEWlXiTvDxutRMfv3CpoNbBEa2SFQSjt&p=1&fvj=1&vjs=3,NOT_FOUND
21,pj_4296f356360df252,Boston,business+analyst,Business Systems Analyst,Velir,NOT_FOUND,3+ years' experience as a Business Analyst or Systems Analyst in a professional or client-facing environment (agency experience a plus)....,"
                $69,000 - $103,000 a year (Indeed est.)",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0AXYhwC7v7XH6N64p3hnFRr8TQRWRTWv73MTTlNn3dFRFDYF6mbGew4HAVmTXloCYXwP0fvCOk6WSjZ-FzLeN894NR7u6SCt_0vxBONNu0CM86YZVg0sraALh6GmKEpVnZEXxueRbaT8vPsbTuoVowRxnM_6oagHNNHMH_SfqPVhVjIk-QQ6Kmf4_pCb43R96MEamvELjebIxWk5hrpuoIz2ZGE0-FwA5IPRQ93PszBkl3s8f6lW4W84_jJV83WQJ0UR3E6WbM2cI_B0Z5RxyRrA4K_vB0YnMVjdcbfKk6JRRkG5I4VLeDHFImw7u5YlAm87BcVPG4p66cZNylsMwfrBJyF8DhrWVf8VNO7P3gl0AlT0kS37SZEqxYuTuvBzL8RHWQDVONZmHn84hEN4lw_EG5aJWclWYNLuxLy72uYvg9z5Wc0ziL7H1KPMnAeKk2KqNm67HDLzqqHMX3lFz1m7AyDTjR9cELvsHHduHrgERVYqJa7zagKj-LXiXkMFlgMbZJyanCqBI-5XVuGyXucNxOroXUa5d13-QxYY_1zgGKgk_3v08qg84ZKdojxTv8SHRYJ6-Zr_OsCqc60g5S9fG2eOMeAhBs=&p=2&fvj=0&vjs=3,NOT_FOUND
22,pj_581ada9ba641fb58,Boston,business+analyst,Software Business Analyst,Jenzabar,NOT_FOUND,"The Business Analyst. Primary function of the Business Analyst is to:. Business / Systems Analysis, and/or....","
                $60,000 - $75,000 a year",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CVPP8W9GImstOM9RQUalutpinCztg4vO8VdAisxPfy0xu17XOr0M9kuLjw7naPOBwCLSG_SfUk8QWFrYGf8YLDFTAoidqgDODNENGV0uMGvmztFiFvIRZ0EaxMOkdVSBWRuAqKLFa07yiauA1_Tk0tTbNvIIUEGEKXiCzUvkEVMMMqHcSua06BC0lTsnwfvnmY5vIVRlQA56ZCAshNyf1EgZp5l9gy9emERD3_BCK0aQzSTmIX9G8AZ4Lf8pAGbwoX4QagStqiZcYnbbomFfKyoJuIoKszl9ICCeMIWYNPhXsjQ2PqrilI0v58T6roZxqVLETP2hytoQSFuhn-m_y68qDVA08D1sluIw6QNN664dtuRTkIr5tajuBAlX25NCRwpM87ovsmFBvcKyi_NBgI&p=3&fvj=0&vjs=3,NOT_FOUND
23,pj_6f9937c669141c33,Boston,business+analyst,Business Intelligence Analyst,SBLI,NOT_FOUND,Oracle Business Intelligence (OBIEE). 3-5 years developing Oracle Business Intelligence Systems (OBIEE and ODI)....,NOT_FOUND,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0ANPzSidSEBYE_ak-IZXiPVDVgP634dKPerCPZGJqF6q2af2l_NJ_1y45DedaMq5G1ePIh_jTUfQVntn020wLTWWHkvYREnO-oMWbzJF-1lgelv0SDsnAPe2ZS7Jy7m8AT-KUN2EIxOoRfpzq05378Po82G5-UL4T7R_9laxxkjvTQu0D9WIfqK5FCI3xKZMHkXP7WyDFZo7bklybIzy1DuXjtXcfAeiuym6UH1ZM_c-e0_vubV3um9VRP-ACfbj8TTCfDHQlchUOWUcYyX7bTp1Xrys1rFJz93mWS-DOIpNY2tJgmtQf1pSkIn8Do26g2Pfj7pQkauCF6yYzvGqmj9bYXwCcU4nxbsg5D4X1L-cGjU0F8yb851qcnP8aiGG_bQd21TrifJxOznQ_3JQIfZc7vuZMeSra0UY3sXk_ldtnI6rximbHZIFtK8LKrVQ2h-c8pMOPjUUA==&p=4&fvj=1&vjs=3,NOT_FOUND
24,pj_2b67e0adf11a5407,Boston,business+analyst,Technical Business Analyst,ClinEdge,NOT_FOUND,The Technical Business Analyst is a highly collaborative role that will act as a partner with the business to facilitate and implement technology solutions....,NOT_FOUND,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0B1a8Tfb1q6tWXqLQVKIP-O61tL-qCHNgSn52ph6JIeFxJTvxK6hbynz_bnPW--EKwO4oRasfv3_gh4KO4DMpXTQIzLyFDBwTsMGRwVmlRoYiNe3TI2GT1J-hZjtVZtL4163-oUsrHlYnpjkTfGiwRtL3Yx0evtpBCWulRYw36nsIrwT4cmN3dt0M2tNBCtZpuN9ogD8SBGDWgJKAuEmVxzSHqHw_YDyJ7HvxSuUnAeZVWnX9l2HPigq-OgLk5nSHCwTEqKsFPHhflnUxd_EPvzL-bKPWPVcXJVKIXq22QLxn__DRj6eFvGmxWrPEUqtoQ_XhRKWD8hQG5DIwwrbmOLFwmlMb5cevgl0PSX_mHXTwvF3DyPh64N0x_uYqaI2BXv4IWvstgKiV1OVVjXz3i6uX6GzrjW_2JBPtDtaNEcbfo1bgEzT73CBo590xwKFxTHe2B95ZT4vg==&p=5&fvj=1&vjs=3,NOT_FOUND
25,p_2abf69aff11db092,Boston,business+analyst,Senior Project Manager/Business Analyst,Berklee College of Music,"Boston, MA","Sound project management knowledge, skills and abilities with a variety of methodologies (waterfall, lean, agile) and business process tools (e.g....",NOT_FOUND,https://www.indeed.com/rc/clk?jk=2abf69aff11db092&fccid=981df39f47335965&vjs=3,1 day ago
26,p_b9c007bc75b3c288,Boston,business+analyst,Business Process Analyst,Boston Private Bank & Trust,"Boston, MA","Create business process models, specifications, diagrams, and flow charts to provide direction to business areas and ensure optimal business process....",NOT_FOUND,https://www.indeed.com/rc/clk?jk=b9c007bc75b3c288&fccid=2414727de6ac978c&vjs=3,1 day ago
27,p_47323a5766317ee6,Boston,business+analyst,Business Systems Analyst I,Ascensus,"Newton, MA",Business Systems Analyst I is an entry-level BSA position. Discuss project solutions/issues with ACS business and tech personnel....,"
                $51,000 - $76,000 a year (Indeed est.)",https://www.indeed.com/rc/clk?jk=47323a5766317ee6&fccid=17207abe925a4313&vjs=3,14 hours ago
28,p_741bbfdb607cc790,Boston,business+analyst,Sr. Business Analysts,EDIVYA BUSINESS SOLUTIONS,"Tewksbury, MA 01876","BS/equivalent & 5 years Exp. Incl MS Visio, Rational Rose, XML, SQL, UML, Oracle 9i/10g/11i, TOAD, QTP, Mercury QC , JIRA, Crystal Reports, Microstrategy &...","
                $77,000 - $115,000 a year (Indeed est.)",https://www.indeed.com/rc/clk?jk=741bbfdb607cc790&fccid=82df21953211fceb&vjs=3,20 hours ago
29,p_345ee22ecb10bd67,Boston,business+analyst,Healthcare Business Analyst,Boston Children's Hospital,"Boston, MA 02115 (Fenway-Kenmore area)","This Healthcare Business Analyst will be responsible for:. At Boston Children’s Hospital, success is measured in patients treated, parents comforted and teams...",NOT_FOUND,https://www.indeed.com/rc/clk?jk=345ee22ecb10bd67&fccid=847fa4d5cb464f5a&vjs=3,30+ days ago
30,p_bf41421a19f6332c,Boston,business+analyst,"JUNIOR ANALYST, BUSINESS INTELLIGENCE",PUMA,"Westford, MA","JUNIOR ANALYST, BUSINESS INTELLIGENCE. BA/BS in mathematics, business analytics, or other quantitative study;...",NOT_FOUND,https://www.indeed.com/rc/clk?jk=bf41421a19f6332c&fccid=2502c1ff5336df24&vjs=3,5 hours ago
31,p_996aec632093139e,Boston,business+analyst,Entry-Level/Jr. Business Analyst/QA,Syntricate Technologies,"Boston, MA",We are looking to hire 15 Entry Level Business Analysts and 10 Entry level QA Analyst within the next 5 weeks....,NOT_FOUND,https://www.indeed.com/rc/clk?jk=996aec632093139e&fccid=6a8862eed7fda9a3&vjs=3,11 days ago
32,p_972978cf0bc85699,Boston,business+analyst,Business Analyst,"Amazon.com Services, Inc.","Medford, MA","2+ years of experience in managing a team of Business analysts or Business Intelligence specialists. Data engineering, business intelligence or business...",NOT_FOUND,https://www.indeed.com/rc/clk?jk=972978cf0bc85699&fccid=fe2d21eef233e94a&vjs=3,4 days ago
33,p_01025aa4e1869dc5,Boston,business+analyst,Senior Business Systems Analyst,Boston College,"Boston, MA","Business Systems Analyst. Senior Business Systems Analyst. The Senior Business Systems Analyst (BSA) acts in a product ownership, analyst and project management...","
                $65,750 - $82,200 a year",https://www.indeed.com/rc/clk?jk=01025aa4e1869dc5&fccid=e8dcdd8f489436ab&vjs=3,6 days ago
34,p_a90ccc665362a501,Boston,business+analyst,Business System Analyst,Cyma sys Inc,"Waltham, MA",Business System Analyst*. The candidate will have experience working in WebMethods (Specifically Integration Server and Trading Networks) developing and...,"
                $75,000 - $112,000 a year (Indeed est.)",https://www.indeed.com/company/Cyma-sys-Inc/jobs/Business-System-Analyst-a90ccc665362a501?fccid=28cd25cf3b47429b&vjs=3,1 day ago
35,pj_783a585520cf02c2,Boston,business+analyst,Digital Business Analyst,MassMutual,NOT_FOUND,"Utilizing an Agile SCRUM approach, the Digital Business Analyst will work with the Product Owner to develop and review Agile stories using the Gherkin syntax....",NOT_FOUND,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DFj9gZGkD6hIivC3Rng2xuqJZ3rncW-JAanE8wdiO15kixfxI5a8C0hap-T3uNCb8xAXgIpA7h8GXbS6hf-IjfEd_qw5FZxFzmwyRLSZl-o25s28wUz8NlBXc5rnuHSyRCxSe4qy590y0qpRte6nglLIi0gtAOMW1cbTh97lewFzCnAoDOgDm4z8UfSUPn7kKQOK_08rx0iEE7MLcKAG3w4_K0dpd-ia1eASRxO8Ig4yQTZ0azY2_9e1hKNGJG4FI-xdrHCGdIail0i97uxzyouTErY3-GsUOUfIxmfmbXl7pOQY7yMEHtgN2vXYX3gNvPES2cvdOmgivPLU2jBYcIBkdIUSyyGuxf7IC_WVGqHCQbtXLnX7oFvudKBl3XHbtR1I-jHTrcvncL6nKHLH955-vQXdungR8JIwKI7QI0SRu7E5hEMNl6zRJ3oaGjH24MyCPeY-9q2BZ3BRG5zsLkwKXMrNYzuquFNHrlOQ6I149eu-zwFtnO9OIKZjTMzO_CECywpBWVeCAhx1vCRSL6dSDMJ6HAl6LUK7TeDpV5FpDPMvpq8YDvlpiFZRzpzBaq-gbDHbQqZRcvE_z50ZPE5uawGPZlxgV8L6PF-KnxIsfuXzUMc3ex5e2i4SDioagBse2TQnalnw==&p=16&fvj=0&vjs=3,NOT_FOUND
